N cycles,,VCM data,,,,lens data,,,,mirror data 
27,[1, '5EBF09C733C681C4A2C2A80507051A05F604F505050270031B03DC0263026903', 2, 'D335A9376A39983941376909FA080509DD08DA09B80C7909A609630916096B09'],,,,,[1, '0501DE00640162010000B7013B015C01', 2, 'FA02DB02580306030000B6034B032B03']
28,[1, '9DBF63C7B4C563C4F3C2A70507051905F604F405030272031A03DC0261026903', 2, '0A358C376E396F393D376909FB080409DD08D909B70C7809A709640912096A09'],,,,,[1, '0101DE00650163010000E1013D016001', 2, 'FA02DB02580305030000B9034C032E03']
29,[1, '56BFA5C65DC6DDC319C3A70508051B05F504F505050271031C03DC0263026803', 2, 'AF343437D739883912376809FA080609DD08DA09B70C7909A509630914096A09'],,,,,[1, '0101DE00620164010000E10139015C01', 2, 'FA02DB025B0306030000B9034A032C03']
30,[1, '87BFF4C629C640C4CDC2A70507051905F604F505040273031D03DD0264026703', 2, '8A343B378A399C3958376909FA080609DD08D809B50C7909A509650912096A09'],,,,,[1, '0101E100630162010000E10139015D01', 2, 'FA02DA02580305030000BA034B032B03']
31,[1, '51BF55C76DC738C5C1C3A80508051905F404F505030272031B03DC0262026A03', 2, 'C23478379339AE39B7376909FB080409DC08DA09B50C7709A609640913096B09'],,,,,[1, '0101E000660161010000E20139015F01', 2, 'FB02DB02590306030000B7034A032D03']
32,[1, '2FBF52C72EC766C4B8C2A70507051A05F604F205030271031903DB0261026A03', 2, 'C7347A3772398F39F9366809FA080609DD08DA09B50C7909A509630913096C09'],,,,,[1, '0101DE00640161010000E30139016001', 2, 'FA02DA02580305030000B7034C032D03']
33,[1, '83BF97C7B2C689C464C3A80507051A05F404F405030272031B03DB0261026703', 2, '8D340337523965395E376909FA080509DE08DA09B50C7709A609630913096C09'],,,,,[1, '0201DE00620161010000E3013D015E01', 2, 'FA02DA02580306030000B6034A032B03']
34,[1, '02BFD0C62FC787C41CC3A60508051A05F604F405040272031D03DB0262026703', 2, '4734F3365B397939DC366909FB080509DD08D909B50C7909A509650913096C09'],,,,,[1, '0101DE00640164010000E2013C015E01', 2, 'FB02DA02580306030000B6034B032E03']
35,[1, '4FBF72C736C767C4CFC2A80508051A05F404F605030272031B03DA0262026A03', 2, '5134573709397339C1366909FB080509DE08DB09B70C7709A609630913096E09'],,,,,[1, '0201DF00640161010000B9013A016001', 2, 'FB02DA02580306030000B60349032E03']
36,[1, '51BF5AC7DAC692C484C3A70507051905F504F405030271031B03DB0262026A03', 2, '8C357537FC381739E6366A09FA080709DC08D909B50C7809A909630915096B09'],,,,,[1, '0201DE00640164010000E4013A015F01', 2, 'FB02DB025B0306030000B90349032E03']
37,[1, '99BF72C7D2C6F0C303C3A70507051905F304F505040272031B03DB0262026703', 2, 'BE35183745391E39EC366809FA080509DE08DA09B50C7909A709650915096B09'],,,,,[1, '0101DE00630161010000E30139015E01', 2, 'FA02DA02580305030000B6034A032B03']
38,[1, '5BBF12C733C6F1C30CC3A80508051905F304F405050270031B03DC0261026903', 2, 'AE3561371F39E4380D376909FB080509DE08DA09B70C7909A609650915096B09'],,,,,[1, '0401DE00620165010000E1013B015F01', 2, 'FA02DA02580306030000B7034D032C03']
39,[1, '81BF05C862C615C47CC3A70508051A05F404F505030270031B03DB0261026803', 2, 'F235513767395A39C1366A09FB080509DC08DA09B50C7809A509630915096B09'],,,,,[1, '0501E100620164010000E40139015C01', 2, 'FB02DB02590306030000B90349032B03']
40,[1, '7FBFF1C61BC650C4BBC3A80507051A05F404F405030270031C03DC0262026903', 2, 'AD355E37BE38E13851376909FB080409E008DA09B50C7609A609650915096B09'],,,,,[1, '0201E100640161010000E1013C015F01', 2, 'FA02DB02580306030000BA034B032B03']
41,[1, 'EFBF1FC744C76CC52BC3A50505051705F404F205040272031B03DB0263026903', 2, 'AC346A378839073948376909FA080509DE08DA09B70C7909A509630912096B09'],,,,,[1, '0401E000660161010000E4013D015D01', 2, 'FA02DB02580306030000B9034D032E03']
42,[1, 'BEBF48C706C733C435C3A70508051A05F504F405050270031B03D90262026703', 2, 'B034693730390939A8366909FA080609DE08DA09B70C7809A609650915096B09'],,,,,[1, '0201E100620164010000E3013C016001', 2, 'FA02DB02580306030000B6034D032B03']
43,[1, '7ABF69C788C6B6C43FC3A80508051A05F604F305050270031B03D90262026703', 2, '0135553740399438D5366909FC080509DC08DA09B60C7909A509660913096A09'],,,,,[1, '0101E100630161010000E3013A016001', 2, 'FB02DB02580306030000BA0349032B03']
44,[1, '50BF77C780C683C45AC3A70507051905F604F405050272031C03DB0261026A03', 2, 'EE349E364C394639FB366909FB080509DD08D809B80C7809A709640914096A09'],,,,,[1, '0301E000620161010000E4013A015E01', 2, 'FA02DA02580306030000B6034B032B03']
45,[1, '33BFDFC7E6C60DC48CC3A80506051805F604F405050271031A03D90261026803', 2, '16345437BC38DA38EC366909FA080509DC08DA09B60C7709A609650915096B09'],,,,,[1, '0201E000640162010000E40139015C01', 2, 'FA02DA02590305030000B9034A032D03']
46,[1, 'EFBEC0C789C692C455C3A70508051905F504F305030273031B03D90261026703', 2, 'F7345837D038F5383F376A09FA080509DC08D909B60C7909A609640915096A09'],,,,,[1, '0101E000630164010000E3013A016001', 2, 'FB02DB025A0306030000BA0349032D03']
47,[1, '72BFDEC73FC6C2C473C3A70508051905F604F305030272031B03D90261026903', 2, '96344437D8388138B6366809FB080509DE08D909B80C7709A509650915096A09'],,,,,[1, '0101DF00640162010000E20139015E01', 2, 'FA02DA02580306030000B8034D032B03']
48,[1, '4ABF6DC70EC64DC483C3A60506051805F604F405050273031B03D90262026A03', 2, 'E4342D376539CB388E366809FB080509DC08D909B70C7809A509630914096C09'],,,,,[1, '0101E000650162010000E10139015C01', 2, 'FB02DA02580306030000B60349032C03']
49,[1, 'CDBF94C70CC66AC451C3A60508051A05F504F405030271031A03D90262026B03', 2, '6E342E37C638E73886366909FB080509DF08D909B80C7809A709650915096A09'],,,,,[1, '0301E100630161010000E20139016001', 2, 'FB02DA02580306030000B9034A032B03']
50,[1, '46BF37C730C72FC442C3A70507051905F604F405040272031903DA0261026803', 2, '0D351A37FA386538D9366909FA080509DD08D909B70C7709A709640914096D09'],,,,,[1, '0201E000660162010000E4013C015C01', 2, 'FA02DB02580306030000B9034C032C03']
51,[1, 'B2BF47C7DEC76AC596C3A70507051705F404F305050270031B03DB0263026903', 2, '86346737AE39673734376909FA080509E008DB09B80C7809A709650913096B09'],,,,,[1, '0301DE00640162010000E4013B016001', 2, 'FA02DB02580305030000B6034C032C03']
52,[1, '1CBF88C7DFC769C4E5C3A70505051905F404F505060271031B03DD0263026703', 2, 'FE341D374D391237F1366909FB080409DE08D809B80C7909A609640914096B09'],,,,,[1, '0201DF00640163010000E4013C015E01', 2, 'FB02DA02580306030000B6034C032C03']
53,[1, '90BFD7C76EC770C405C3A80508051A05F404F405030273031B03DA0261026703', 2, '5D340237E03966368D366909FB080509DE08D809B80C7809A509640914096C09'],,,,,[1, '0101DE00620162010000E4013D015E01', 2, 'FB02DA025B0305030000B9034B032B03']
54,[1, '95BF49C778C7BAC4BCC3A80507051905F404F505060272031B03DB0263026903', 2, 'B2340D379539AF3705376909FB080409DD08DA09B80C7909A709650913096B09'],,,,,[1, '0201E000650161010000E3013A015F01', 2, 'FA02DA02580305030000B60349032C03']
55,[1, '97BFD3C73FC76CC4E0C3A70508051805F404F505030272031A03DB0263026803', 2, '5D34E1368A390F37C6366909FB080409DC08D909B70C7809A709660913096A09'],,,,,[1, '0101E100660164010000E2013A015E01', 2, 'FA02DA02580305030000B8034B032B03']
56,[1, 'C7BFACC7BBC7CEC4D0C3A60508051905F404F405030270031A03DC0263026903', 2, '7734D2364E397C363A376909FB080509DD08D909B80C7909A709650913096C09'],,,,,[1, '0101DF00640161010000E4013C015F01', 2, 'FA02DA02580305030000B6034B032D03']
57,[1, '84BF91C7EAC677C46BC3A70507051A05F504F405030272031A03DC0263026803', 2, 'B7341D379D397536DE366809FB080509DD08D909B80C7909A509650915096B09'],,,,,[1, '0101DF00640162010000E20139015E01', 2, 'FA02DA02580306030000BA034A032B03']
58,[1, '68BFE1C680C77FC4ABC3A70507051A05F604F405030271031B03DC0262026903', 2, '5E340C377C390137A0366909FA080409DD08D909B70C7709A609650913096D09'],,,,,[1, '0101E000620163010000E40139015E01', 2, 'FA02DD02580306030000BA034D032C03']
59,[1, '5CBFE7C709C8B7C420C3A70506051905F604F505050271031B03DB0263026803', 2, '0F357037C0391837C1366909FB080409DE08DB09B60C7909A709630912096A09'],,,,,[1, '0401DF00640165010000E4013A015F01', 2, 'FA02DB02580306030000B9034D032C03']
60,[1, '6FBFB9C758C7B8C414C4A70506051905F304F205050271031A03DB0262026803', 2, 'D934F53671396C37C5366909FB080509DE08DB09B80C7909A509630913096A09'],,,,,[1, '0101E000630162010000E3013A015E01', 2, 'FA02DB02580306030000B9034B032B03']
61,[1, '1DBF35C7FEC639C529C3A80507051905F304F305040273031A03DB0263026903', 2, '7F346B372C39BB3610376909FC080509DC08D909B50C7909A709650913096B09'],,,,,[1, '0101DF00650165010000E4013C015D01', 2, 'FA02DA02580305030000BA034B032B03']
62,[1, '95BE6AC714C785C55CC3A60508051905F604F405050272031A03DB0264026903', 2, '43341238E738EA36D0366909FB080509DC08DA09B60C7709A609650914096A09'],,,,,[1, '0201E100620161010000E4013D015F01', 2, 'FB02DA02580306030000B8034B032D03']
63,[1, '0EBF4BC77EC780C4A9C3A70508051A05F604F305030270031A03DC0264026903', 2, '38346137D2381937B5366909FC080409DE08D809B70C7809A509650914096A09'],,,,,[1, '0301DF00620161010000E2013A015E01', 2, 'FA02DA02580306030000B8034A032C03']
64,[1, '31BF9BC78FC781C467C3A70507051905F604F405050271031B03DB0260026703', 2, '253490371C39D236F5366909FC080509DE08DB09B70C7909A709660914096A09'],,,,,[1, '0201DE00640163010000E1013A015F01', 2, 'FA02DA02590305030000B6034A032E03']
65,[1, '2EBFA8C7BFC689C499C3A60508051905F504F505030271031B03DA0264026803', 2, '75347637E53817378F366909FC080509DD08DA09B80C7909A509640914096E09'],,,,,[1, '0201DF00660162010000E20139015D01', 2, 'FD02DA02580305030000B9034C032B03']
66,[1, '2ABF24C72FC70DC586C3A70507051905F604F405030270031C03DC0260026803', 2, '5A343837F938D93694366909FC080509DE08DA09B80C7909A709650914096A09'],,,,,[1, '0201E000640163010000E5013A016001', 2, 'FA02DB02590305030000B8034C032C03']
67,[1, '11BF16C7BBC641C45DC3A70507051805F504F405040274031C03DC0264026703', 2, 'A43473372239E836D1366809FD080409DD08D909B70C7809A609650914096A09'],,,,,[1, '0301DF00630162010000E10139015E01', 2, 'FA02DB02580306030000B60349032B03']
68,[1, 'B2BE79C7C5C605C51CC4A70508051905F304F505040272031A03DB0262026703', 2, '70344F377B3927376C366909FB080509DC08DB09B70C7909A509650914096B09'],,,,,[1, '0101DE00620161010000E30139015D01', 2, 'FD02DB025A0306030000B6034B032C03']
69,[1, '59BF4FC727C796C438C4A70508051705F604F505040273031A03DC0261026703', 2, '6234AF37DC38DB36D0366909FC080509DE08D809B60C7909A709650915096A09'],,,,,[1, '0201DF00640162010000E1013D015D01', 2, 'FD02DA02580306030000B8034B032B03']
70,[1, '22BF02C7F2C65EC4D7C3A80508051805F604F505050271031C03DB0261026803', 2, 'F43487373239D336A3366A09FB080609DD08DA09B60C7809A609630915096B09'],,,,,[1, '0401DE00640164010000E3013B015F01', 2, 'FA02DA02580305030000B90349032B03']
71,[1, '88BFBEC64BC743C573C3A60505051705F304F505050272031903DD0263026703', 2, '7D343737E738723684376909FA080509DD08DB09B60C7909A709630913096A09'],,,,,[1, '0101DF00620161010000E4013A015F01', 2, 'FA02DA02590305030000B7034C032B03']
72,[1, 'CFBEDFC6D4C7C6C4A6C3A70508051905F604F305050272031B03DD0264026703', 2, '9034C2377C399E36AE366809FB080509DE08D909B60C7909A709630913096B09'],,,,,[1, '0101DE00660164010000E3013D015F01', 2, 'FA02DB02580306030000B8034C032D03']
73,[1, '28BF76C7E5C740C4D7C3A70508051A05F404F405050272031903DD0263026903', 2, 'B234C137E738BA36C2366909FB080509DE08D909B70C7809A709650913096B09'],,,,,[1, '0201E200660161010000E2013D015D01', 2, 'FA02DA02590306030000B6034B032B03']
74,[1, '26BF01C71BC896C485C3A70506051905F304F505050272031B03DB0261026903', 2, '31345C37EE388236E9366909FB080509DD08DB09B60C7909A609650915096A09'],,,,,[1, '0501DF00630162010000BF013C015D01', 2, 'FA02DB02580306030000B8034A032E03']
75,[1, '1EBF99C6E8C798C4BAC3A70508051905F304F505050273031B03DB0261026903', 2, '903426379C380037F9366909FB080409DC08D809B80C7809A509630914096D09'],,,,,[1, '0201E000650164010000E40139015F01', 2, 'FA02DB02580306030000B7034B032E03']
76,[1, '32BF64C7D3C77EC4BBC3A70508051905F304F305040272031B03DB0261026703', 2, '7F34A037E5380337BE366909FA080509DE08D809B70C7609A509650915096B09'],,,,,[1, '0101DE00630163010000BC013D015E01', 2, 'FB02DB02580305030000B8034A032D03']
77,[1, '51BF38C711C862C421C3A70508051905F404F605030272031B03DA0261026803', 2, '85345C370B39663616376909FA080409DD08D809B60C7609A709650914096B09'],,,,,[1, '0401DE00650161010000E3013A015D01', 2, 'FA02DB02580306030000B70349032E03']
78,[1, '3EBF6EC713C754C487C3A70508051905F304F405030271031B03D90262021F05', 2, '7834F3361D39C336CB366909FA080409DD08D809B70C7809A509640914096B09'],,,,,[1, '0201E100630162010000E5013C016001', 2, 'FB02DB02590305030000B6034D032B03']
79,[1, '1BBF43C7A6C7A0C4B5C3A80508051A05F404F505050273031C03DA0261026903', 2, '44344D37A13881367E376909FA080509DC08DB09B60C7909A709650915096D09'],,,,,[1, '0101E100630161010000E4013A015D01', 2, 'FC02DA02580305030000B8034B032F03']
80,[1, 'BABE1CC77DC754C460C3A70508051905F304F505050274031B03D90261026903', 2, '54344A37BF38773614376809FA080509DE08D909B70C7909A509650915096B09'],,,,,[1, '0101DE00630163010000E30139015F01', 2, 'FA02DB02580306030000BA034A032B03']
81,[1, '4ABF04C7F3C70FC596C2A60504051705F504F505050272031B03DC0262026A03', 2, 'F434B6372F399D36BC376909FA080509DC08DA09B60C7709A609630916096B09'],,,,,[1, '0101E100620162010000E5013D015F01', 2, 'FB02DB02580305030000B7034B032C03']
82,[1, 'FDBE06C72CC833C58FC3A70507051805F504F505050270031A03DA0262026703', 2, 'F03497375539943655376909FA080409DC08DA09B60C7909A609640913096B09'],,,,,[1, '0101DF00650163010000E4013C015D01', 2, 'FA02DB02580305030000B9034C032B03']
83,[1, 'DFBEACC70EC849C4D1C3A80507051905F404F305060271031A03DC0263026703', 2, '7934E037EB383637E2366909FB080509DE08D809B60C7509A609650915096A09'],,,,,[1, '0101DF00650162010000E2013D015E01', 2, 'FA02DB02580306030000BA034B032B03']
84,[1, 'C3BEF9C6B8C76AC468C3A70505051805F604F605040270031903DC0262026703', 2, '38349D37EA38F136C6366A09FB080409DD08D909B60C7909A709650914096B09'],,,,,[1, '0101DE00640161010000E1013A016001', 2, 'FA02DB02580305030000B7034D032C03']
85,[1, 'EABE1BC720C828C4A4C3A80507051B05F504F305050271031903DB0262026703', 2, 'E834A2375B39B93642376809FB080509DC08D809B60C7909A509650914096B09'],,,,,[1, '0201E000620163010000E2013C015D01', 2, 'FA02DA02580305030000B9034B032B03']
86,[1, 'B8BE10C742C8F5C491C3A80507051A05F504F505040271031C03DA0262026B03', 2, '54345137AE38E7365A376809FB080509DD08DB09B80C7909A509630913096A09'],,,,,[1, '0101E000650163010000E30139015C01', 2, 'FB02DA025B0306030000B7034A032D03']
87,[1, '37BFB8C761C885C495C3A70507051805F404F605040272031B03D90262026703', 2, '8D345B3710390F37C7366809FA080509DC08DB09B60C7709A709630912096A09'],,,,,[1, '0101E100620165010000E4013A015C01', 2, 'FA02DB02580306030000B7034C032C03']
88,[1, 'E6BE68C70AC8BEC4ECC3A70508051A05F404F505040271031C03D90263026703', 2, '533459372D39D9360F376909FB080409DE08D909B80C7809A709660913096D09'],,,,,[1, '0201E000650163010000E10139015E01', 2, 'FA02DA02580305030000B6034A032B03']
89,[1, '20BF0DC7FFC7CCC441C3A80506051905F504F505050272031B03DB0263026703', 2, 'D8337B37D0384836EA366909FA080509DD08DB09B60C7909A709650915096D09'],,,,,[1, '0301DF00640164010000E2013A016001', 2, 'FA02DA025B0306030000B7034A032D03']
90,[1, 'ABBE96C7F8C7B2C41EC3A60506051905F404F505040270031D03D90263020B07', 2, '7F3485370F39DB364E376909FA080409DE08DA09B70C7609A709630913096A09'],,,,,[1, '0201E100640162010000E4013A015E01', 2, 'FD02DB02580306030000B60349032E03']
91,[1, '44BFD8C699C758C53FC3A70504051705F404F305040272031B03DC0263026703', 2, 'AF34DF374439A83676376909FA080509DF08D909B70C7709A509630916096B09'],,,,,[1, '0201DE00660164010000E3013D015E01', 2, 'FB02DB02580305030000B9034C032F03']
92,[1, '1ABF58C7E7C6CDC497C3A70508051905F504F405040273031A03DB0263026903', 2, '1834E337F638B2367D376909FB080409DE08D809B70C7809A509630914096B09'],,,,,[1, '0101E200630162010000B8013A015D01', 2, 'FA02DA02580306030000B9034C032F03']
93,[1, '3EBFE8C61EC868C418C3A70506051A05F304F405050273031A03DC0264026703', 2, 'BE34AF37A038D3368F376909FA080409DC08DA09B50C7709A509630913096A09'],,,,,[1, '0101E100650161010000E1013A015D01', 2, 'FA02DA02580306030000B9034B032F03']
94,[1, '03BF6EC7A1C703C536C3A70508051905F404F405050270031B03DA0261026803', 2, 'FE34143741391E3679376909FA080509DD08D909B50C7909A709640913096A09'],,,,,[1, '0301E200640162010000B80139015D01', 2, 'FA02DB02580305030000B9034A032C03']
95,[1, 'F9BE58C72BC773C4B3C3A80507051905F304F305030271031D03DB0264026903', 2, '92343D3730397F36B7366909FA080509DD08D809B80C7909A609640914096B09'],,,,,[1, '0201E000640162010000E30139015D01', 2, 'FA02DA02580306030000B6034C032C03']
96,[1, 'F9BECDC6A7C7DCC48BC3A70508051805F504F405030271031B03DA0261026803', 2, 'AE34A5372C39DA3648376909FA080509DE08D909B70C7609A609650914096C09'],,,,,[1, '0401DF00620162010000E40139015D01', 2, 'FB02DA02580305030000B7034C032D03']
97,[1, 'B5BECEC69CC60AC517C3A70508051905F404F405050272031C03DC0262026703', 2, '6D343837AF38B6361B376909FB080509DD08D909B70C7709A609650914096A09'],,,,,[1, '0101DF00640162010000E2013B016001', 2, 'FA02DA02580306030000B7034C032C03']
98,[1, '60BFF6C67FC814C571C3A80506051705F504F405040272031B03DB0261026903', 2, 'B734B737F3383F36BC376909FA080609DD08D909B80C7709A509650914096B09'],,,,,[1, '0101E000630165010000E40139015E01', 2, 'FA02DB02580306030000B7034A032B03']
99,[1, 'F4BE2FC735C89AC46CC3A70508051905F504F505040274031B03DA0262026803', 2, '4C349937CF38683669376809FA080509DC08DA09B70C7809A709630914096A09'],,,,,[1, '0401DF00640161010000E4013A015E01', 2, 'FA02DB02590305030000B7034B032B03']
100,[1, '2BBF8CC633C72AC454C3A70508051A05F404F505050272031B03DC0264026903', 2, '80349137B938913644376909FA080409DC08D909B80C7609A709640913096A09'],,,,,[1, '0201E200640163010000E2013A015F01', 2, 'FA02DA02590305030000B6034A032C03']
101,[1, '6BBE5AC7D5C73BC50EC3A60508051705F404F205030273031C03DB0263026A03', 2, '7B348C377E39E6368D376909FB080409DD08DA09B50C7909A609640914096B09'],,,,,[1, '0101E200630165010000E4013D015E01', 2, 'FA02DD02580306030000B9034A032D03']
102,[1, '9EBE7EC758C834C45CC3A80508051805F404F405040272031C03D90262025C06', 2, 'EC344A37B23819372B376809FB080409DD08D909B70C7709A609630913096B09'],,,,,[1, '0501E000620162010000E3013B015F01', 2, 'FB02DB02580306030000B8034B032C03']
103,[1, 'E9BE26C77EC7A9C44AC3A70507051A05F504F405040270031903DB0261026A03', 2, '0335B637ED383037F2366909FB080609DD08D909B60C7909A509640913096B09'],,,,,[1, '0201E200640162010000E3013A015C01', 2, 'FA02DB02580305030000B7034A032D03']
104,[1, 'B8BE36C7E6C65AC45AC3A70508051905F604F605050271031A03DB0264026703', 2, 'DE349C371839E13664376909FB080509DC08D909B50C7909A609640915096B09'],,,,,[1, '0201E100640163010000E3013D015F01', 2, 'FB02DB02580306030000B8034B032C03']
105,[1, '23BFE3C67EC79EC4DDC2A80508051805F404F505040274031B03DA0264026903', 2, '5334A9375D39D336AA376909FA080709DF08DA09B50C7809A609630913096B09'],,,,,[1, '0101E000640162010000E20139015F01', 2, 'FA02DB02580306030000B6034A032B03']
106,[1, 'EABE69C779C77AC4ECC2A60507051A05F404F505070270031903DB0263026703', 2, '5A342537F938B33686376909FA080409DD08DA09B60C7909A609650913096A09'],,,,,[1, '0101DE00640162010000E2013D015D01', 2, 'FA02DC02580306030000B6034A032B03']
