N cycles,,VCM data,,,,lens data,,,,mirror data 
12,[1, 'F4C7DBC92EC4FFC123C423053105BE0636053A051C03D903FF02DD03F4039D02', 2, 'EF36EA36FE362036CE36F40805097C0A390913095109BD098209300A9009D508'],,,,,[1, '82014C0135019A017C0105015D013001', 2, '8301AF02E90206038802E7020F03BF02']
13,[1, 'BCC7FCC9C4C3F8C1EFC323053205BC0635053B051F03D7030103DE03E4039D02', 2, '2A37A436DB361D36B736F50805097D0A380914095209BF098309300A8E09D508'],,,,,[1, '84014B01340154027C0103015D013001', 2, '8301AF02EA020E038802E7021103C102']
14,[1, '21C80DCA0AC402C204C423053105BC06350538051C03D803FF02E003E4039E02', 2, '49372337403738362137F50805097F0A3A0913095109BD098009300A8409D408'],,,,,[1, '83014B0135019B017C0104015A012E01', 2, '8301AF02E90209038802E8021203C002']
15,[1, 'EDC74BCAE9C32CC2DBC324053205BC0636053B051D03D903FF02DF03F0039D02', 2, 'CE36C1362437CC351B37F40806097C0A390914095209BF0982092F0A8809D508'],,,,,[1, '83014B0133019B017F0105015D013201', 2, '84019F02EA0201038802E7020F03C102']
16,[1, '04C884C9EDC3C8C13EC422053105BD0636053A051F03D8030003DE03EB039C02', 2, '9336E636F536E0350437F50804097E0A390913095209BF098209300A8F09D508'],,,,,[1, '83014E0135019B017C0103015D012E01', 2, '8301AB02EA0204038802E7020F03C102']
17,[1, '1FC8C7C9F9C370C2EBC324053105BC0635053B051F03D9030103DF03EC039D02', 2, '9236BB36F636E6352D37F40806097E0A390913095109BD098209300A8C09D508'],,,,,[1, '83014B0134019B017D0107015B013201', 2, '8301AE02EA02F5028A02E6021203C102']
18,[1, 'F7C7EFC9DDC3D8C1FDC324053105BB06360539051C03DA03FF02DD03EE039E02', 2, '3737CD36A6362136B936F50805097F0A390914095009BF098009300AEF07D508'],,,,,[1, '83014C0133019D017B0104015E013001', 2, '8301A202EB02F6028A02E6021103C202']
19,[1, 'D5C7ADC9D5C315C273C423053105BB0636053B051C03D803FF02DD03F8039F02', 2, '4F370C37E636F935EC36F50806097E0A390913095309C00982092F0A8C09D508'],,,,,[1, '83014F0133019A017E0104015B013201', 2, '8301AF02EC0203038A02E7021003BF02']
20,[1, '00C8CFC9DCC32DC2FEC322053105BB0634053A051E03D7030003DD03ED039E02', 2, '2737F636F43673360D37F50806097E0A380914095109C00982092F0A3A08D508'],,,,,[1, '83014D0134019B017B0103015E012E01', 2, '8301B102EC0205038902E7020F03BF02']
21,[1, 'E4C706CAF1C339C201C422053105BE0635053C051F03DA03FF02DE0318049D02', 2, '1937E936DD3628360C37F50806097E0A390913095109BE098109300A6D09D508'],,,,,[1, '83014B0133019B017C0103015C013101', 2, '8301B202ED02F4028A02E7021103C302']
22,[1, 'FCC7C7C9FBC302C2CAC324053105BC0637053C051C03D703FF02DD03EE039D02', 2, '1237433705371F36CF36F40806097F0A3A0913095209C00983092F0A7C09D508'],,,,,[1, '83014D0133019C017F0105015D012E01', 2, '8301AA02ED02FB028902E7020F03C202']
23,[1, '3FC8FCC9D9C3D2C1C7C321053205BC0637053B051E03D9030003DE03F7039E02', 2, '8C36C936803653368B37F70807097F0A3A0914095109BE0983092F0A8309D508'],,,,,[1, '83014B0135019A017D0106015D013001', 2, '8301AE02ED0200038A02E7020F03C102']
24,[1, '4EC834CA35C415C238C423053105BC0636053A051D03DA03FF02DE03EF039D02', 2, '36374B372C37D3354137F50805097F0A390914095009BF0981092F0A8406D808'],,,,,[1, '83014D013301D6017F0103015A013001', 2, '8301B102EB0200038B02E7021003C002']
25,[1, 'A9C7EBC9FFC316C22CC422053105BC0637053A051E03D903FF02DF03FD039D02', 2, '0437F936F536F1351937F50806097F0A3A0913095309BF0983092F0A8707D508'],,,,,[1, '83016302340199017B0103015D012F01', 2, '83019402ED02FA028B02E6021103C102']
26,[1, '34C8ECC957C40EC216C423053105BC0637053B051F03DA03FF02DE03F8039C02', 2, 'EB360C37E23623362637F60805097D0A3A0913095009BF098109300A0A06D508'],,,,,[1, '83014C0136019C017E0103015E012F01', 2, '8401A002EC02EF028B02E6020F03C002']
27,[1, 'A5C723CA0AC4EEC1D4C322053105BC0636053A051E03D703FF02DE03FA039D02', 2, 'C936E836F036E035B136F50806097E0A3A0914095309BF0980092F0A5C07D508'],,,,,[1, '83014C0134019A017D0103015D012F01', 2, '8301B002ED02F1028B02E4021103C102']
28,[1, 'D8C7FFC91AC4E4C19FC323053105BD06370539051F03D803FE02E003F8039C02', 2, 'F1360737CB360B36E636F50805097E0A380912095209BD098009300A3207D408'],,,,,[1, '83014C01360144027E0105015D012E01', 2, '8401AD02EC020A038B02E6021203C102']
29,[1, '23C80ECAFEC309C203C423053105BC0637053A051D03D903FF02DF03F7039F02', 2, '5737D336B936C635E236F40806097F0A3A0915095009BF098109300A8609D408'],,,,,[1, '83014C0133019B017D0104015E012E01', 2, '8301B002E902F0028B02E7021203C102']
30,[1, '13C8FAC9E4C3C8C10CC423052F05BC06360539051D03D703FF02E00303049D02', 2, 'EE363537D83633360137F40805097E0A380913095209BF098109300A9707D408'],,,,,[1, '83014E01370264027E0103015E013001', 2, '8301B102EE02F5028B02E6021203C002']
31,[1, 'EEC7DFC92CC4D4C11EC422053005BE0635053A051D03D903FF02DF03FE039D02', 2, '1C37FF3639373736D436F50806097C0A380915095109BF0983092F0A9E07D608'],,,,,[1, '83014B0135019B017F0103015C012F01', 2, '8301AF02ED02EC028B02E6020F03C202']
32,[1, '1DC8D8C9FDC305C21CC423053105BE0634053B051D03D8030103E003FC039D02', 2, '2D37D3363B3740362E37F70804097F0A390913095109C0098209300A7E09D508'],,,,,[1, '84014C01340199017D0104015D012E01', 2, '8301B202EF02F6028C02E5021003C002']
33,[1, 'FBC7E1C916C413C25DC422053105BD0635053B051C03D903FF02E003FB039D02', 2, 'C1364837FE363236CC36F50806097E0A390914095109BF098309310A8809D708'],,,,,[1, '84014B01350125027F0104015A013101', 2, '8301AE02EF02EA028A02E6021003C002']
34,[1, 'E4C71CCA2FC422C214C423053105BE0637053B051C03D903FE02E003F2039D02', 2, '66371F37D336E3352737F60804097E0A3A0915095209C0098309300ACC07D508'],,,,,[1, '83014D0134019A017C0107015E012F01', 2, '8401AF02EE02F1028C02E7021103C002']
35,[1, '0CC82BCAD9C3D1C133C423053105BE0637053B051D03D803FF02DD03F6039E02', 2, 'BE36EB362737CA350937F40806097F0A390913095209BE0983092F0A8009D508'],,,,,[1, '84014F0134019C017C0103015E013001', 2, '8301AE02EE02F6028B02E7021003BF02']
36,[1, 'D0C7D9C91BC4F4C1E6C323053205BB0637053B051D03D803FF02DD03EC039D02', 2, 'ED3611370337DF35B436F40807097C0A3A0912095209BE0981092F0A8209D708'],,,,,[1, '84014B01340199017C0106015B012F01', 2, '8301B202EF02E6028D02E6021003C102']
37,[1, '38C838CA00C425C239C421053205BD0636053B051D03D803FF02DD03EE039E02', 2, 'D4364B3729373136E036F60805097F0A390913095109BD098009300A8009D708'],,,,,[1, '83014C0135019C017E0103015E012E01', 2, '8401B002F002D6028C02E7021103BF02']
38,[1, 'FFC7B3C91FC40FC21AC423053105BC0637053A051D03D803FF02DE03E9039E02', 2, '10370037FC36F135DC36F40804097E0A3A0913095009BF0981092F0A7609D508'],,,,,[1, '83014C0133019A017F0107015E012F01', 2, '8301B002F002E4028B02E7021003C002']
39,[1, '0CC84DCAD3C32FC2FCC323053005BC0635053B051D03DB03FE02DF03EC039C02', 2, '0637F636FF36FB350137F40805097C0A3A0913095109C0098109310A6809D408'],,,,,[1, '83014C0134019A017B0107015B012E01', 2, '8401B002F002E6028B02E7021103C102']
40,[1, '05C8C2C923C4DAC1DCC323053105BD0637053B051E03D803FF02DE0300049D02', 2, '2A376537DF362236F036F50805097E0A380913095109BF0983092F0A8606D508'],,,,,[1, '83014B01360164027B0103015E012E01', 2, '84017702ED02E8028B02E4020F03C002']
41,[1, 'C4C72ECA07C400C2EAC322053205BD0637053B051E03D9030103E003EA039D02', 2, 'F1362F37E1360F36E336F50806097F0A3A0913095109C00981092F0A9806D508'],,,,,[1, '84014B0135019B017D0107015D013001', 2, '8301B002EF02F1028D02E4021003C202']
42,[1, '1CC801CAFCC33DC228C423053105BE0636053A051D03D903FF02DD03FA039D02', 2, 'FB363837F23616362937F40806097F0A390913095109BE0983092E0A8409D508'],,,,,[1, '83014C01340169027B0104015C012F01', 2, '8401B202F002F3028D02E5021203C202']
43,[1, '3AC806CA93C3D0C12FC423053205BD0635053B051D03D903FF02DC03F6039F02', 2, '1D371A37FC36F735B636F50804097D0A3A0913095109BF0982092F0A8809D508'],,,,,[1, '83014E0134019D017B0106015D013001', 2, '8401B002EF02EC028D02E5020F03C102']
44,[1, 'CAC734CAE0C342C20DC424053205BD0635053B051D03D903FF02E003E803A002', 2, '2737FB36D43602369C36F40805097F0A3A0913095209BE098109310A8909D608'],,,,,[1, '83014D01330169027B0106015B012E01', 2, '8401AF02F002EB028B02E6021003BF02']
45,[1, '28C846CA12C4DDC103C421053105BD0635053B051F03D903FF02DD03E6039D02', 2, 'BC36E23613372B360237F50806097E0A3B0913095009BF098109300AA607D708'],,,,,[1, '83014C0134019C017E0103015C012F01', 2, '8301B202F002E3028D02E4021103BF02']
46,[1, 'F8C749CA6FC4E9C1B9C324053205BC0637053B051D03D903FF02E003EA039D02', 2, 'C736073707371936F536F50805097F0A3B0913095209BE0981092F0A7809D608'],,,,,[1, '83014B0135019A017E0103015D013001', 2, '8401B202F002E9028C02E5021003C102']
47,[1, '17C8E9C977C40FC2DBC322053005BD0635053B051D03D9030103DD03EB039E02', 2, 'E136873675360736DF36F50804097F0A390913095209BF0980092F0A7809D708'],,,,,[1, '83014C01340120027F0103015D012E01', 2, '8301AF02ED02F4028E02E6021003C102']
48,[1, 'F2C72DCA34C4A0C117C423053005BE0636053B051E03D703FF02E003EE039D02', 2, '0437FB363A3754366837F50806097F0A3B0913095009BF098009300A7809D708'],,,,,[1, '83014B0136019B017D0106015D012F01', 2, '8401A002F002EE028E02E7021203C202']
49,[1, '36C805CA31C4E3C147C422053105BC0637053B051E03D9030103E003E9039D02', 2, 'E136E8362337D7350237F60804097F0A3A0912095009BE098309310A7A09D708'],,,,,[1, '83014B0134016602890104015A012F01', 2, '8301A902EF02F1028C02E4021003C202']
50,[1, '37C80FCA0BC4BDC10AC423053105BC0636053B051C03D7030203DE03E8039F02', 2, 'C83606373737EB35BE36F50806097E0A3A0915095109BF098309300A8009D508'],,,,,[1, '8301640235019B017D0105015E012F01', 2, '8401A602F102EA028C02E4020F03C202']
51,[1, '34C8A9C941C401C2BFC323053105BE06340539051F03D9030103E003E4039D02', 2, 'AE360C37DE36F6353A37F50805097C0A390914095209BF098209300AC007D508'],,,,,[1, '83014F0134019B017E0105015E013201', 2, '8301A702F102DB028C02E6020F03BF02']
52,[1, '0BC8B9C9EBC303C2F9C323052F05BB0634053C051C03D903FF02DF03F0039D02', 2, '5437D636FD36D6350B37F50806097F0A390913095109BF098209300A7F09D508'],,,,,[1, '84014C0134019B017F0105015D012F01', 2, '8301AB02F002EB028B02E6021003C002']
53,[1, '39C818CAFAC30FC213C421053205BE0636053B051D03D8030103DF03F6039E02', 2, '19370137903621362437F50805097C0A3A0914095209BF0982092F0A8809D508'],,,,,[1, '83014D0134011D027F0103015C013201', 2, '8401AA02F102F3028C02E7021003C202']
54,[1, '55C80CCA10C4F5C126C423053105BC0636053B051D03D803FF02DE03E2039F02', 2, 'EB36323730371D36F636F50804097E0A3A0914095109BE098009300A8709D508'],,,,,[1, '83014B01340168027B0104015B012E01', 2, '8301A502F102EC028D02E7021003BF02']
55,[1, '04C833CA21C4F6C11AC424053005BC0636053B051D03D703FE02DE03E2039E02', 2, 'E336E136CD36C135EE36F60805097D0A3B0913095109BD0982092F0A8209D508'],,,,,[1, '83014B0136019B017C0103015B012E01', 2, '8301AB02F102D3028D02E4020F03C002']
56,[1, 'EAC718CA39C4EDC16AC424053205BC0635053A051B03D9030003DD03E2039E02', 2, '423732370037F0357F36F60806097D0A390913095109BE0982092F0A8209D508'],,,,,[1, '83014F0135010B027C0106015B012E01', 2, '8401AB02F102F2028C02E6020F03BF02']
57,[1, 'C8C764CAD6C3D2C148C423053105BD0636053B051E03D803FF02DF03E3039E02', 2, '5437FA36F1360A361F37F50804097D0A390913095209BE098009300A8A09D408'],,,,,[1, '83014C01340166027F0105015E013001', 2, '8401AB02F102E7028E02E7021103C202']
58,[1, '0BC82BCA35C414C23FC421053005BD0634053B051D03D7030003DE03E8039E02', 2, '2A37E836EC36F5353A37F70806097C0A3A0913095009BE098009300A8A09D508'],,,,,[1, '83014B0136010B027D0107015A012E01', 2, '8401AF02F002F2028C02E4020F03C102']
59,[1, '2BC83BCAD2C3E2C100C422053105BD0636053B051C03D7030103DE03E0039D02', 2, 'CF368736393710364D37F70807097D0A3A0913095209BE0983092F0A8509D508'],,,,,[1, '83014B0136019B017B0104015B012E01', 2, '83019102F102E1028C02E7021103C102']
60,[1, '14C8B5C935C4EEC1FFC322053205BD0634053B051C03D703FE02DD03E3039E02', 2, 'D836FE361737E5352C37F60806097D0A3A0913095109BE098209300A8309D508'],,,,,[1, '84014E0136010A027D0103015A012E01', 2, '8301A902F102F1028D02E5020F03BF02']
61,[1, '46C83ACA26C4D7C1DDC322053105BB0635053B051D03DB03FE02E003E0039C02', 2, '45370C372C3798350037F60805097E0A3A0914095109BF098109310A3F06D508'],,,,,[1, '83014B0135019B017B0107015B013201', 2, '8401AE02ED02E0028D02E7021103BF02']
62,[1, '1FC8E3C925C425C2D4C322053105BD0635053A051D03D9030103DE03E103A002', 2, '3D37C236E636E8351837F60805097D0A3A0913095109C0098209300A8A09D508'],,,,,[1, '84014B0134019C017F0107015E013101', 2, '84019302F002EE028D02E6021203C202']
63,[1, '1BC830CA98C3DBC118C423053205BD0636053A051D03D7030003DE03E8039C02', 2, '1737EC36BE36F5350437F60805097C0A390913095009BF098109300AC607D508'],,,,,[1, '83014E0134019B017B0106015E013201', 2, '8301A302F002F0028D02E4021003C002']
64,[1, '0EC8E7C9FDC30FC211C422053105BD0636053B051F03D903FF02DE03E0039F02', 2, 'E036F736DE360D36FA36F40807097C0A390913095009BF098309310A5406D708'],,,,,[1, '84014C01340170027C0104015D013001', 2, '8301AD02F102F2028D02E5021003C002']
65,[1, '2EC8B5C91AC4CCC12CC422053205BD0637053B051D03D803FF02DF03EE039D02', 2, '1737C336A5361436EC36F50806097D0A3A0913095109BD0981092F0A8409D508'],,,,,[1, '83014C0134019A017F0107015E013201', 2, '8301A502F102E4028E02E7020F03C102']
66,[1, 'F8C7A9C90EC422C2E1C323053105BC0635053B051D03DB030003DF03ED039F02', 2, 'E93603371B370F360A37F60806097D0A390915095109BF098109300AC707D708'],,,,,[1, '83014F01330166027C0105015B012F01', 2, '8401A802F002EE028F02E8020F03C002']
67,[1, 'E1C70CCAFBC319C21CC421053105BD0635053B051F03D9030003E003F4039D02', 2, 'FB3620370137FA353237F60805097D0A390915095209BF098209310A8109D708'],,,,,[1, '83014D0133019D017F0105015C012E01', 2, '8301A602F102E0028E02E6020F03C102']
68,[1, '21C823CA66C4FEC111C422053205BD0636053B051D03DA030003E003EE03A002', 2, '1537CB361837FA351137F50806097D0A3B0914095309BF0982092F0A9E07D708'],,,,,[1, '83014E0134019B017B0105015D012F01', 2, '8301A602F102E8028E02E6021203C202']
69,[1, 'F0C7F6C918C4E1C1D6C323053105BD0636053A051F03D9030003E003E703A002', 2, 'EC36EF36F8360B367737F40806097D0A3B0913095209BE0981092F0A8709D708'],,,,,[1, '83014C0136019B017D0106015B013001', 2, '83019F02F002DB028F02E5020F03BF02']
70,[1, '1FC838CA42C415C248C421053105BB0635053B051F03D703FF02DE03EC039E02', 2, '4537DC3649371636A636F50806097D0A390913095309BF098009300A8309D508'],,,,,[1, '83014B01330161027C0105015D013101', 2, '8401A302F002E7028E02E7020F03BF02']
71,[1, 'FCC7F8C908C41CC2E7C321053105BC0636053A051F03D8030003E00306049D02', 2, '2D37B536FD3623363037F50805097F0A390913095109BE098009300A7E09D508'],,,,,[1, '83014D0133019B017B0105015E013201', 2, '8301A202F102EB028F02E6020F03C002']
72,[1, '0EC8DBC953C40CC2D1C323053105BD0636053B051F03D903FF02E003E0039C02', 2, 'DF360737DF36EF352E37F60806097F0A3A0913095109BE0980092F0A8209D408'],,,,,[1, '83014D01360169027E0106015D013201', 2, '8301A702F102EA028F02E4021003BF02']
73,[1, 'E7C7D0C900C4D3C13EC423053105BB0637053A051C03D903FF02DF03E203A002', 2, '71370837F836A2353637F50805097F0A390914095209BF098309300A8409D508'],,,,,[1, '83014C013401D5017B0104015E013101', 2, '83019C02F102EF028E02E4021203C002']
74,[1, '03C81BCA1CC415C201C422053105BC0636053B051E03D703FF02DE03E4039D02', 2, '1237FA361937D7354537F50804097F0A390913095209BF0981092F0A5C06D508'],,,,,[1, '83014C01350166027D0104015D012E01', 2, '8301A502F102ED028F02E7020F03C202']
75,[1, '2BC81DCA6EC4EEC115C423053105BC0636053B051D03D703FF02E003EA039D02', 2, '1337FC362C3730364E37F60806097E0A390914095109C00982092F0A8909D508'],,,,,[1, '83014D0135019C017D0104015C012E01', 2, '8301A602F102DE028E02E7021103C002']
76,[1, 'FBC721CA17C4CCC129C422052F05BC0635053A051C03DA03FE02DE0304049F02', 2, '2037B2365C37FA355737F50806097C0A3A0913095109BE098109300A8909D508'],,,,,[1, '83014C0136019A017D0106015E013001', 2, '8301A502F102DA028E02E7020F03BF02']
77,[1, '03C818CA15C4F0C108C420053205BC0635053B051D03D703FF02DD03E2039D02', 2, '0D37B9366437FC350837F70807097D0A380913095109BD098109300A8809D508'],,,,,[1, '83014D0136019A017E0107015A013101', 2, '8301A102F102E7028F02E6021103C002']
78,[1, '2CC80FCA20C422C2DEC321053105BC0636053B051C03D703FF02DF03E7039D02', 2, '1A37493706370F360637F60807097C0A390913095109BF098109300A8309D508'],,,,,[1, '83014B0133019B017D0106015E013001', 2, '8401A102F202DB028F02E5021003BF02']
79,[1, 'DEC72DCA07C442C2F1C320053105BD0635053A051E03D803FE02DF03DF039E02', 2, '36372637B4361336E536F60806097D0A390914095209BE098109300A8309D508'],,,,,[1, '83014B0135019C017D0105015E013001', 2, '8301A602F202E3028F02E8021203BF02']
80,[1, 'E7C7FBC9BDC341C223C420053105BC0637053B051F03D803FE02DF03E0039E02', 2, '0637F9364537F8351737F70804097C0A390915095309BF098109300A8309D508'],,,,,[1, '83014C0134019B017F0103015D013001', 2, '8301A402F102E5029002E4021103C002']
81,[1, 'F0C7FAC9C3C34BC206C421053005BB06330539051D03DA03FF02DF03E0039D02', 2, 'DF36E036F336CE350B37F50807097C0A3A0913095109BF0980092F0A8209D508'],,,,,[1, '84014D0134019A017E0105015A013001', 2, '8301A702F102DC028F02E4021003C102']
82,[1, '0FC825CA15C440C21AC422053105BD0635053B051D03D8030103DE03DE039D02', 2, 'F036D736FF361D36F336F60805097F0A390912095309BC0982092F0A8509D708'],,,,,[1, '83014B0133019B017C0107015E013001', 2, '8301A502F102F0028F02E4021003C002']
83,[1, 'CEC70ECADBC3E0C1F9C323053205BC0636053B051E03D9030103DD03DC039C02', 2, '1F37CC36EA361336D936F60805097E0A390912095309BE0981092F0A8609D508'],,,,,[1, '83014D0135016A027B0107015E013101', 2, '8401A702F102EF028D02E4021203BF02']
84,[1, 'F4C7E4C977C4E6C1D7C323053005BD0635053B051C03D903FF02DD03DE039E02', 2, 'DA36F63604371D36BA36F50805097F0A390912095109BD098309300A8B09D608'],,,,,[1, '83014B0135019B017F0105015A013201', 2, '83019C02F102F4028E02E6021003C002']
85,[1, '44C806CA56C4CBC1D4C323053105BD0637053B051D03D8030103DD03DD039E02', 2, '5637FE36383736361337F50805097E0A390912095109BF098209300A8C09D508'],,,,,[1, '83014B013401D4017B0106015E012E01', 2, '8401A002F202E3028E02E4021103C102']
86,[1, '3AC835CAD8C306C2D4C321053005BC0635053C051E03D703FF02E003E2039E02', 2, '873724371C371936ED36F60807097E0A3A0912095109BE098109300A8809D508'],,,,,[1, '83014C0137019C017C0105015E013101', 2, '8301A402F202E8028E02E6021003C002']
87,[1, '20C81ECADEC3DCC113C423053105BC0635053A051D03D8030003DC03DC039C02', 2, 'D636F4363B371D364737F40806097F0A3A0913095109BF098309310A4706D508'],,,,,[1, '8301560236019A017E0104015C012E01', 2, '8301A102F102E8028E02E6020F03C102']
88,[1, '16C8FCC9F0C3C7C122C422053105BE0635053B051C03D903FE02DD03DC039D02', 2, '83364937133711363337F60805097E0A390912095109BF0982092E0AC407D608'],,,,,[1, '84014A0233015F027B0105015C012E01', 2, '83019402F102EF028D02E4021003BF02']
89,[1, 'FDC704CA11C405C2B5C322053205BC0635053A051D03D703FF02DF03E203A002', 2, '4B376B371737E9351237F50806097F0A390912095209BF0983092F0A8609D408'],,,,,[1, '83014E0135016F027D0105015C012F01', 2, '8301A602F102EC028C02E7020F03C002']
90,[1, '29C8EBC9FAC30BC238C423053005BD0636053A051D03D9030103DF03E4039E02', 2, '0237E436BA36E5350537F70806097E0A3C0914095009BD0983092E0A8B09D708'],,,,,[1, '83014B0134019C017E0103015C013001', 2, '84019202F102DD028D02E6020F03C102']
91,[1, '54C84BCA22C469C249C420053105BC0635053A051E03D703FE02DE0300049F02', 2, 'AF36DE36F436F1352537F50808097E0A390913095309BF098109300A7609D408'],,,,,[1, '83014D0134019B017C0104015D013201', 2, '8301A202F202D1028F02E7021003C002']
92,[1, 'A0C7F1C9D5C3F6C10EC424053105BB0636053B051D03D9030103DE03DA039F02', 2, 'B73650376F37ED35D936F50805097F0A390915095209BF0982092F0A4206D708'],,,,,[1, '83014C01610221027E0104015C013201', 2, '8301A402F102E8028E02E8021003C002']
93,[1, 'F7C7CFC94AC4CDC1AEC323053105BC0636053B051D03D8030003DD03DE039E02', 2, '30375F37FF364E364137F50807097C0A3B0914095109BD098009300A8409D708'],,,,,[1, '84014C013601D4017C0105015A013101', 2, '8401A702F202EA028F02E6021103BF02']
94,[1, '06C8B9C9C5C3CBC1FCC323053205BC0636053C051E03D703FF02DC03EE039D02', 2, 'DB36BA361C3705361537F50804097C0A390913095109BF0982092F0A8209D408'],,,,,[1, '84014E0136016B027D0105015E013101', 2, '84018502F002F5028E02E7021203BF02']
95,[1, 'C1C7E0C992C300C25DC422053105BC0634053B051C03DA03FF02DD03D8039C02', 2, '6237B736E8362036DD36F60805097E0A390914095009BF098209300A7F09D508'],,,,,[1, '84014B0136019C017C0105015D012E01', 2, '8401A502F002DC028F02E7021203C002']
96,[1, '47C823CA45C466C2EEC323053105BC0635053A051F03D903FF02DD03DF03A002', 2, 'CC36FC36093706363B37F60806097F0A390913095309C00983092F0A8409D508'],,,,,[1, '8301390234019A017C0103015A013101', 2, '8301AA02EE02E3028F02E4020F03BF02']
97,[1, '07C85ECAEDC3F7C130C423053005BC06350539051D03D903FF02DF03E0039F02', 2, '2C370637F33619362037F50805097F0A390914095209BE098209300A8809D508'],,,,,[1, '83015A0237019C017D0106015E013001', 2, '8301A502F002DB028E02E5021003C002']
98,[1, '5AC8C7C9CDC3CBC119C422053205BC0637053B051F03D903FF02DE03D4039E02', 2, 'D436DE36FF36D035D136F60805097F0A380914095009BE098209300A8509D508'],,,,,[1, '84014D0234019B017D0104015D012F01', 2, '8301AB02EE02EC026902E4020F03C102']
99,[1, '2DC808CAD8C308C2F9C322053105BE0635053B051D03D903FF02DD03D403A002', 2, 'E936FF36B936EB35B636F60806097F0A380914095109BF0981092F0A8209D508'],,,,,[1, '84015802450268027B0107015D012E01', 2, '8401A802EF02E6028E02E4021003BF02']
100,[1, 'F4C7FEC9EAC34CC2FFC323053205BC0635053A051D03D7030103DE03D6039F02', 2, 'A136E0366837E935EE36F50805097E0A3A0914095209BE098309300A2F06D608'],,,,,[1, '8401480284029C017B0104015D013201', 2, '8401A802F002E2028F02E4021103C102']
101,[1, '00C8EDC9E6C325C22EC420053205BC0635053B051E03D903FF02E003D8039E02', 2, 'D136243720372336EC36F50807097C0A390912095109C0098009300A8A09D508'],,,,,[1, '84014F0135019C017B0107015E012E01', 2, '8401AA02F102E7028F02E6021003C202']
102,[1, '43C826CA2EC4C0C12CC423053205BE06350539051D03D9030103DF03D7039D02', 2, '35370837D63621361E37F60807097F0A3A0912095109BE0983092F0A8A09D508'],,,,,[1, '83014D0134019B017F0104015A012E01', 2, '8401AA02F102E5028F02E7021003C002']
103,[1, 'F8C7FCC9F9C3B0C18EC320053205BC0635053B051B03D803FF02E003DD039C02', 2, 'F836D036D436F435CC36F70806097E0A390913095109BD0982092F0A6206D508'],,,,,[1, '83014B0135019B017D0106015C012F01', 2, '84019802F102EB028E02E6021003BF02']
104,[1, '39C802CAD0C33EC208C421053005BC0635053B051D03D9030003DF03D7039E02', 2, 'F03644372A373D363737F70805097E0A390914095309BD0981092E0A8809D708'],,,,,[1, '84014D0135016D027F0104015D012E01', 2, '8401A602F102EA028F02E7021103BF02']
